account_id,cluster
ACCT_164608,4
ACCT_164615,4
ACCT_164616,5
ACCT_164626,4
ACCT_164633,1
ACCT_164637,5
ACCT_164645,4
ACCT_164646,1
ACCT_164652,1
ACCT_164653,1
ACCT_164664,1
ACCT_164665,1
ACCT_164669,4
ACCT_164679,4
ACCT_164685,1
ACCT_164686,1
ACCT_164687,4
ACCT_164692,5
ACCT_164701,4
ACCT_164704,1
ACCT_164714,1
ACCT_164719,4
ACCT_164720,1
ACCT_164722,5
ACCT_164726,4
ACCT_164728,4
ACCT_164731,1
ACCT_164732,1
ACCT_164735,4
ACCT_164737,1
ACCT_164738,4
ACCT_164740,4
ACCT_164743,4
ACCT_164744,4
ACCT_164753,5
ACCT_164762,4
ACCT_164769,1
ACCT_164776,1
ACCT_164778,4
ACCT_164783,0
ACCT_164787,5
ACCT_164807,1
ACCT_164808,4
ACCT_164814,1
ACCT_164819,1
ACCT_164824,1
ACCT_164828,4
ACCT_164830,2
ACCT_164832,1
ACCT_164836,0
ACCT_164843,4
ACCT_164845,5
ACCT_164857,5
ACCT_164865,4
ACCT_164867,4
ACCT_164869,4
ACCT_164875,3
ACCT_164881,1
ACCT_164882,4
ACCT_164901,4
ACCT_164902,1
ACCT_164903,3
ACCT_164912,1
ACCT_164913,5
ACCT_164915,4
ACCT_164917,4
ACCT_164932,1
ACCT_164937,5
ACCT_164941,1
ACCT_164948,1
ACCT_164955,1
ACCT_164964,1
ACCT_164970,5
ACCT_164973,4
ACCT_164979,0
ACCT_164985,1
ACCT_164989,4
ACCT_164997,4
ACCT_164998,4
ACCT_164999,4
ACCT_165002,0
ACCT_165012,1
ACCT_165019,4
ACCT_165020,4
ACCT_165028,0
ACCT_165058,3
ACCT_165065,0
ACCT_165067,4
ACCT_165069,3
ACCT_165071,1
ACCT_165073,5
ACCT_165081,1
ACCT_165099,4
ACCT_165102,4
ACCT_165103,4
ACCT_165105,4
ACCT_165107,4
ACCT_165115,4
ACCT_165121,1
ACCT_165122,0
ACCT_165124,4
ACCT_165128,1
ACCT_165133,4
ACCT_165134,4
ACCT_165136,4
ACCT_165140,1
ACCT_165143,4
ACCT_165159,1
ACCT_165170,4
ACCT_165174,1
ACCT_165178,1
ACCT_165188,4
ACCT_165195,5
ACCT_165197,4
ACCT_165210,5
ACCT_165224,4
ACCT_165225,4
ACCT_165229,4
ACCT_165231,1
ACCT_165242,1
ACCT_165251,1
ACCT_165254,4
ACCT_165256,1
ACCT_165258,3
ACCT_165271,3
ACCT_165276,4
ACCT_165293,4
ACCT_165297,4
ACCT_165303,4
ACCT_165309,1
ACCT_165314,1
ACCT_165322,1
ACCT_165325,1
ACCT_165332,3
ACCT_165335,1
ACCT_165337,4
ACCT_165359,4
ACCT_165360,1
ACCT_165371,1
ACCT_165372,1
ACCT_165377,4
ACCT_165378,4
ACCT_165381,4
ACCT_165383,2
ACCT_165388,1
ACCT_165391,4
ACCT_165395,4
ACCT_165400,4
ACCT_165408,4
ACCT_165413,1
ACCT_165415,1
ACCT_165424,1
ACCT_165436,4
ACCT_165437,4
ACCT_165438,1
ACCT_165451,5
ACCT_165465,4
ACCT_165472,3
ACCT_165485,1
ACCT_165495,4
ACCT_165498,1
ACCT_165502,5
ACCT_165507,2
ACCT_165510,0
ACCT_165515,5
ACCT_165516,4
ACCT_165526,1
ACCT_165530,0
ACCT_165531,1
ACCT_165533,4
ACCT_165535,1
ACCT_165536,4
ACCT_165545,1
ACCT_165548,1
ACCT_165549,0
ACCT_165550,1
ACCT_165551,4
ACCT_165561,4
ACCT_165562,4
ACCT_165566,4
ACCT_165567,1
ACCT_165568,1
ACCT_165569,1
ACCT_165570,4
ACCT_165576,5
ACCT_165581,4
ACCT_165585,4
ACCT_165587,1
ACCT_165593,1
ACCT_165597,1
ACCT_165602,1
ACCT_165606,4
ACCT_165607,1
ACCT_165614,1
ACCT_165637,1
ACCT_165642,4
ACCT_165646,1
ACCT_165647,0
ACCT_165648,4
ACCT_165649,0
ACCT_165656,4
ACCT_165663,4
ACCT_165670,5
ACCT_165677,5
ACCT_165690,1
ACCT_165691,4
ACCT_165692,3
ACCT_165699,4
ACCT_165707,1
ACCT_165737,1
ACCT_165738,4
ACCT_165741,1
ACCT_165742,1
ACCT_165745,1
ACCT_165746,4
ACCT_165747,5
ACCT_165750,0
ACCT_165754,4
ACCT_165759,4
ACCT_165766,4
ACCT_165777,4
ACCT_165781,4
ACCT_165804,1
ACCT_165806,5
ACCT_165807,4
ACCT_165811,4
ACCT_165812,1
ACCT_165814,4
ACCT_165820,4
ACCT_165830,1
ACCT_165831,0
ACCT_165834,4
ACCT_165839,4
ACCT_165844,3
ACCT_165845,4
ACCT_165851,1
ACCT_165855,1
ACCT_165858,5
ACCT_165861,4
ACCT_165866,1
ACCT_165868,2
ACCT_165878,1
ACCT_165882,4
ACCT_165884,3
ACCT_165885,5
ACCT_165899,1
ACCT_165905,4
ACCT_165920,4
ACCT_165926,4
ACCT_165931,4
ACCT_165935,0
ACCT_165938,4
ACCT_165940,1
ACCT_165946,4
ACCT_165952,1
ACCT_165961,4
ACCT_165972,1
ACCT_165978,5
ACCT_165980,0
ACCT_165983,4
ACCT_165988,5
ACCT_165993,3
ACCT_166001,4
ACCT_166005,4
ACCT_166008,1
ACCT_166013,4
ACCT_166025,4
ACCT_166026,5
ACCT_166028,4
ACCT_166032,1
ACCT_166033,1
ACCT_166046,4
ACCT_166049,0
ACCT_166052,5
ACCT_166054,4
ACCT_166059,5
ACCT_166061,0
ACCT_166062,4
ACCT_166063,5
ACCT_166065,1
ACCT_166066,5
ACCT_166071,5
ACCT_166073,4
ACCT_166076,0
ACCT_166077,4
ACCT_166079,4
ACCT_166080,4
ACCT_166085,1
ACCT_166098,4
ACCT_166099,5
ACCT_166100,1
ACCT_166106,4
ACCT_166114,4
ACCT_166115,4
ACCT_166120,4
ACCT_166122,4
ACCT_166123,4
ACCT_166129,4
ACCT_166130,5
ACCT_166135,1
ACCT_166140,1
ACCT_166143,4
ACCT_166144,4
ACCT_166148,5
ACCT_166152,4
ACCT_166156,1
ACCT_166164,1
ACCT_166174,1
ACCT_166175,4
ACCT_166176,4
ACCT_166183,4
ACCT_166193,4
ACCT_166195,4
ACCT_166199,1
ACCT_166202,3
ACCT_166210,4
ACCT_166221,4
ACCT_166223,5
ACCT_166227,4
ACCT_166228,1
ACCT_166230,1
ACCT_166231,4
ACCT_166232,4
ACCT_166235,4
ACCT_166240,3
ACCT_166244,1
ACCT_166254,4
ACCT_166259,1
ACCT_166271,4
ACCT_166274,5
ACCT_166283,1
ACCT_166289,4
ACCT_166292,4
ACCT_166297,4
ACCT_166302,5
ACCT_166322,1
ACCT_166328,0
ACCT_166330,4
ACCT_166338,4
ACCT_166342,1
ACCT_166345,5
ACCT_166348,0
ACCT_166354,4
ACCT_166355,1
ACCT_166358,5
ACCT_166367,4
ACCT_166382,1
ACCT_166385,1
ACCT_166386,4
ACCT_166399,4
ACCT_166413,4
ACCT_166415,1
ACCT_166422,4
ACCT_166428,0
ACCT_166434,4
ACCT_166436,4
ACCT_166450,1
ACCT_166459,1
ACCT_166460,1
ACCT_166466,4
ACCT_166468,4
ACCT_166474,4
ACCT_166480,5
ACCT_166485,5
ACCT_166490,4
ACCT_166491,4
ACCT_166494,4
ACCT_166499,2
ACCT_166502,4
ACCT_166519,4
ACCT_166520,4
ACCT_166523,1
ACCT_166532,3
ACCT_166536,5
ACCT_166541,4
ACCT_166557,3
ACCT_166559,1
ACCT_166561,1
ACCT_166567,4
ACCT_166568,1
ACCT_166573,1
ACCT_166579,4
ACCT_166580,1
ACCT_166581,1
ACCT_166583,0
ACCT_166586,4
ACCT_166592,4
ACCT_166602,1
ACCT_166604,1
ACCT_166605,1
ACCT_166629,4
ACCT_166639,4
ACCT_166654,1
ACCT_166655,1
ACCT_166663,5
ACCT_166675,4
ACCT_166679,4
ACCT_166685,3
ACCT_166690,1
ACCT_166692,4
ACCT_166713,4
ACCT_166714,4
ACCT_166716,4
ACCT_166719,1
ACCT_166727,1
ACCT_166728,4
ACCT_166733,1
ACCT_166741,4
ACCT_166747,4
ACCT_166748,1
ACCT_166751,1
ACCT_166753,4
ACCT_166754,1
ACCT_166758,5
ACCT_166760,4
ACCT_166761,4
ACCT_166763,5
ACCT_166768,1
ACCT_166770,1
ACCT_166772,1
ACCT_166774,4
ACCT_166778,4
ACCT_166781,4
ACCT_166783,4
ACCT_166784,4
ACCT_166792,4
ACCT_166801,4
ACCT_166810,1
ACCT_166815,0
ACCT_166818,5
ACCT_166819,5
ACCT_166847,1
ACCT_166850,5
ACCT_166857,1
ACCT_166858,0
ACCT_166865,4
ACCT_166867,1
ACCT_166870,4
ACCT_166872,4
ACCT_166876,4
ACCT_166878,1
ACCT_166881,3
ACCT_166888,1
ACCT_166890,4
ACCT_166897,1
ACCT_166901,5
ACCT_166903,5
ACCT_166904,4
ACCT_166905,4
ACCT_166907,4
ACCT_166911,4
ACCT_166914,4
ACCT_166919,1
ACCT_166920,5
ACCT_166924,1
ACCT_166931,5
ACCT_166936,4
ACCT_166941,4
ACCT_166944,4
ACCT_166948,4
ACCT_166951,5
ACCT_166959,1
ACCT_166961,1
ACCT_166968,4
ACCT_166970,4
ACCT_166971,1
ACCT_166978,4
ACCT_166983,1
ACCT_166984,4
ACCT_166987,1
ACCT_166989,4
ACCT_166996,1
ACCT_167000,1
ACCT_167001,4
ACCT_167003,4
ACCT_167006,4
ACCT_167008,0
ACCT_167012,4
ACCT_167016,4
ACCT_167017,4
ACCT_167025,1
ACCT_167034,5
ACCT_167036,0
ACCT_167037,4
ACCT_167040,4
ACCT_167041,5
ACCT_167053,4
ACCT_167055,1
ACCT_167061,4
ACCT_167063,1
ACCT_167082,4
ACCT_167083,1
ACCT_167084,4
ACCT_167085,1
ACCT_167086,4
ACCT_167087,3
ACCT_167090,4
ACCT_167091,1
ACCT_167097,5
ACCT_167103,1
ACCT_167108,0
ACCT_167113,4
ACCT_167115,4
ACCT_167117,4
ACCT_167119,4
ACCT_167121,4
ACCT_167124,1
ACCT_167126,3
ACCT_167132,4
ACCT_167134,1
ACCT_167138,4
ACCT_167140,5
ACCT_167144,3
ACCT_167149,4
ACCT_167150,5
ACCT_167152,0
ACCT_167161,5
ACCT_167171,1
ACCT_167177,4
ACCT_167184,4
ACCT_167211,5
ACCT_167214,4
ACCT_167217,5
ACCT_167228,1
ACCT_167237,0
ACCT_167238,1
ACCT_167244,4
ACCT_167249,1
ACCT_167265,4
ACCT_167267,0
ACCT_167269,0
ACCT_167273,4
ACCT_167284,4
ACCT_167285,3
ACCT_167288,4
ACCT_167289,0
ACCT_167290,1
ACCT_167299,4
ACCT_167307,4
ACCT_167310,1
ACCT_167318,0
ACCT_167323,4
ACCT_167333,1
ACCT_167344,1
ACCT_167346,4
ACCT_167349,4
ACCT_167353,1
ACCT_167357,4
ACCT_167375,1
ACCT_167378,4
ACCT_167380,1
ACCT_167383,1
ACCT_167388,1
ACCT_167394,0
ACCT_167405,1
ACCT_167409,0
ACCT_167419,1
ACCT_167426,0
ACCT_167436,1
ACCT_167438,4
ACCT_167464,1
ACCT_167476,5
ACCT_167479,4
ACCT_167483,4
ACCT_167484,4
ACCT_167497,4
ACCT_167515,4
ACCT_167517,1
ACCT_167523,1
ACCT_167526,1
ACCT_167527,4
ACCT_167548,5
ACCT_167561,5
ACCT_167572,1
ACCT_167583,5
ACCT_167584,4
ACCT_167586,3
ACCT_167587,1
ACCT_167592,5
ACCT_167594,5
ACCT_167595,1
ACCT_167600,4
ACCT_167603,4
ACCT_167605,4
ACCT_167606,4
ACCT_167607,5
ACCT_167610,4
ACCT_167615,4
ACCT_167616,4
ACCT_167617,4
ACCT_167620,4
ACCT_167623,1
ACCT_167625,1
ACCT_167631,1
ACCT_167633,4
ACCT_167635,0
ACCT_167636,1
ACCT_167641,1
ACCT_167663,0
ACCT_167670,1
ACCT_167678,1
ACCT_167679,4
ACCT_167685,5
ACCT_167688,3
ACCT_167692,4
ACCT_167693,4
ACCT_167694,4
ACCT_167697,1
ACCT_167705,4
ACCT_167710,1
ACCT_167713,1
ACCT_167725,4
ACCT_167732,1
ACCT_167744,4
ACCT_167746,4
ACCT_167754,4
ACCT_167756,4
ACCT_167759,4
ACCT_167762,3
ACCT_167764,3
ACCT_167767,4
ACCT_167772,4
ACCT_167790,3
ACCT_167791,4
ACCT_167793,4
ACCT_167805,4
ACCT_167806,4
ACCT_167807,4
ACCT_167813,4
ACCT_167816,4
ACCT_167843,4
ACCT_167845,4
ACCT_167850,4
ACCT_167859,1
ACCT_167861,4
ACCT_167868,5
ACCT_167871,4
ACCT_167874,4
ACCT_167877,5
ACCT_167879,1
ACCT_167883,1
ACCT_167887,4
ACCT_167890,2
ACCT_167893,4
ACCT_167894,0
ACCT_167895,4
ACCT_167900,4
ACCT_167908,1
ACCT_167909,4
ACCT_167910,4
ACCT_167911,1
ACCT_167912,4
ACCT_167917,1
ACCT_167919,2
ACCT_167921,1
ACCT_167925,1
ACCT_167958,4
ACCT_167959,1
ACCT_167960,4
ACCT_167971,4
ACCT_167972,1
ACCT_167977,4
ACCT_167984,4
ACCT_167988,1
ACCT_167991,4
ACCT_167995,4
ACCT_167997,3
ACCT_168018,5
ACCT_168021,3
ACCT_168027,4
ACCT_168037,4
ACCT_168038,4
ACCT_168043,4
ACCT_168050,4
ACCT_168051,4
ACCT_168052,1
ACCT_168056,4
ACCT_168062,4
ACCT_168064,3
ACCT_168065,4
ACCT_168066,4
ACCT_168070,0
ACCT_168072,1
ACCT_168075,0
ACCT_168084,4
ACCT_168088,4
ACCT_168091,1
ACCT_168093,4
ACCT_168098,1
ACCT_168104,4
ACCT_168106,1
ACCT_168116,4
ACCT_168118,4
ACCT_168126,5
ACCT_168127,3
ACCT_168141,4
ACCT_168142,4
ACCT_168143,1
ACCT_168148,1
ACCT_168149,4
ACCT_168161,0
ACCT_168162,5
ACCT_168166,5
ACCT_168169,1
ACCT_168173,1
ACCT_168174,4
ACCT_168179,1
ACCT_168187,0
ACCT_168190,1
ACCT_168193,4
ACCT_168195,5
ACCT_168199,5
ACCT_168211,4
ACCT_168233,1
ACCT_168237,5
ACCT_168242,4
ACCT_168245,4
ACCT_168247,4
ACCT_168256,4
ACCT_168258,5
ACCT_168263,5
ACCT_168269,1
ACCT_168270,4
ACCT_168280,4
ACCT_168284,4
ACCT_168286,1
ACCT_168291,4
ACCT_168296,1
ACCT_168308,5
ACCT_168311,1
ACCT_168317,0
ACCT_168321,4
ACCT_168329,5
ACCT_168336,1
ACCT_168338,1
ACCT_168342,4
ACCT_168347,4
ACCT_168351,4
ACCT_168363,3
ACCT_168365,4
ACCT_168370,4
ACCT_168374,5
ACCT_168380,5
ACCT_168390,1
ACCT_168395,5
ACCT_168397,1
ACCT_168399,1
ACCT_168402,3
ACCT_168405,4
ACCT_168409,0
ACCT_168414,4
ACCT_168416,0
ACCT_168421,4
ACCT_168433,4
ACCT_168445,4
ACCT_168446,1
ACCT_168451,4
ACCT_168452,1
ACCT_168455,4
ACCT_168459,4
ACCT_168469,4
ACCT_168470,3
ACCT_168471,4
ACCT_168485,1
ACCT_168487,1
ACCT_168498,4
ACCT_168514,4
ACCT_168516,4
ACCT_168527,5
ACCT_168536,4
ACCT_168544,1
ACCT_168554,4
ACCT_168558,4
ACCT_168571,4
ACCT_168574,5
ACCT_168589,5
ACCT_168591,1
ACCT_168603,1
ACCT_168604,4
ACCT_168611,1
ACCT_168612,1
ACCT_168616,1
ACCT_168617,5
ACCT_168620,1
ACCT_168625,4
ACCT_168632,5
ACCT_168650,2
ACCT_168661,0
ACCT_168672,3
ACCT_168676,4
ACCT_168677,4
ACCT_168682,0
ACCT_168691,1
ACCT_168694,4
ACCT_168700,5
ACCT_168701,1
ACCT_168703,1
ACCT_168706,1
ACCT_168708,4
ACCT_168715,1
ACCT_168722,5
ACCT_168723,4
ACCT_168726,3
ACCT_168727,1
ACCT_168739,1
ACCT_168745,1
ACCT_168748,5
ACCT_168760,1
ACCT_168761,4
ACCT_168764,4
ACCT_168765,4
ACCT_168768,5
ACCT_168771,4
ACCT_168794,4
ACCT_168808,5
ACCT_168810,4
ACCT_168812,4
ACCT_168813,4
ACCT_168814,1
ACCT_168819,1
ACCT_168821,4
ACCT_168824,1
ACCT_168826,4
ACCT_168828,4
ACCT_168830,4
ACCT_168839,4
ACCT_168849,1
ACCT_168852,4
ACCT_168864,1
ACCT_168865,4
ACCT_168866,4
ACCT_168870,1
ACCT_168887,1
ACCT_168891,1
ACCT_168892,0
ACCT_168895,2
ACCT_168897,4
ACCT_168905,4
ACCT_168908,1
ACCT_168909,1
ACCT_168912,4
ACCT_168916,1
ACCT_168927,3
ACCT_168932,4
ACCT_168935,4
ACCT_168949,4
ACCT_168952,5
ACCT_168960,1
ACCT_168966,4
ACCT_168968,3
ACCT_168969,1
ACCT_168973,0
ACCT_168977,1
ACCT_168980,4
ACCT_168982,1
ACCT_168986,1
ACCT_169002,5
ACCT_169003,1
ACCT_169005,1
ACCT_169014,4
ACCT_169025,4
ACCT_169033,1
ACCT_169035,1
ACCT_169045,4
ACCT_169048,4
ACCT_169049,1
ACCT_169051,4
ACCT_169066,4
ACCT_169067,5
ACCT_169089,4
ACCT_169093,4
ACCT_169095,5
ACCT_169096,5
ACCT_169103,4
ACCT_169110,5
ACCT_169113,1
ACCT_169123,4
ACCT_169137,4
ACCT_169139,1
ACCT_169143,4
ACCT_169144,5
ACCT_169147,4
ACCT_169154,5
ACCT_169159,4
ACCT_169162,4
ACCT_169163,5
ACCT_169164,4
ACCT_169169,4
ACCT_169174,3
ACCT_169178,1
ACCT_169180,4
ACCT_169182,4
ACCT_169189,1
ACCT_169200,1
ACCT_169211,1
ACCT_169214,2
ACCT_169220,1
ACCT_169223,4
ACCT_169226,4
ACCT_169229,4
ACCT_169230,4
ACCT_169231,1
ACCT_169237,1
ACCT_169239,1
ACCT_169242,1
ACCT_169246,1
ACCT_169261,4
ACCT_169262,1
ACCT_169263,1
ACCT_169265,4
ACCT_169268,4
ACCT_169274,1
ACCT_169277,1
ACCT_169282,5
ACCT_169285,3
ACCT_169291,1
ACCT_169298,4
ACCT_169299,1
ACCT_169303,4
ACCT_169307,1
ACCT_169325,1
ACCT_169329,0
ACCT_169331,0
ACCT_169339,4
ACCT_169341,1
ACCT_169345,4
ACCT_169350,4
ACCT_169358,5
ACCT_169359,4
ACCT_169364,2
ACCT_169374,4
ACCT_169388,3
ACCT_169393,4
ACCT_169401,4
ACCT_169403,4
ACCT_169404,1
ACCT_169405,5
ACCT_169429,1
ACCT_169432,5
ACCT_169434,4
ACCT_169442,1
ACCT_169445,1
ACCT_169448,5
ACCT_169454,4
ACCT_169463,5
ACCT_169472,4
ACCT_169478,4
ACCT_169481,4
ACCT_169483,4
ACCT_169485,4
ACCT_169487,4
ACCT_169497,2
ACCT_169501,4
ACCT_169503,4
ACCT_169504,0
ACCT_169505,5
ACCT_169508,1
ACCT_169510,1
ACCT_169531,1
ACCT_169533,4
ACCT_169534,4
ACCT_169545,1
ACCT_169550,4
ACCT_169555,1
ACCT_169567,4
ACCT_169568,3
ACCT_169572,3
ACCT_169575,5
ACCT_169580,4
ACCT_169582,1
ACCT_169590,1
ACCT_169596,1
ACCT_169597,4
ACCT_169598,1
ACCT_169610,4
ACCT_169614,1
ACCT_169616,1
ACCT_169619,0
ACCT_169635,4
ACCT_169639,1
ACCT_169643,4
ACCT_169652,4
ACCT_169653,1
ACCT_169661,4
ACCT_169669,3
ACCT_169670,5
ACCT_169674,4
ACCT_169677,4
ACCT_169682,1
ACCT_169687,1
ACCT_169693,1
ACCT_169694,4
ACCT_169700,4
ACCT_169707,5
ACCT_169724,4
ACCT_169738,1
ACCT_169740,4
ACCT_169752,4
ACCT_169758,0
ACCT_169763,4
ACCT_169764,4
ACCT_169770,5
ACCT_169774,1
ACCT_169776,1
ACCT_169780,5
ACCT_169784,4
ACCT_169791,4
ACCT_169795,4
ACCT_169803,1
ACCT_169804,4
ACCT_169808,4
ACCT_169812,1
ACCT_169814,1
ACCT_169819,4
ACCT_169828,1
ACCT_169830,4
ACCT_169835,4
ACCT_169836,4
ACCT_169842,4
ACCT_169845,4
ACCT_169850,4
ACCT_169851,4
ACCT_169857,3
ACCT_169864,4
ACCT_169865,5
ACCT_169867,4
ACCT_169872,4
ACCT_169873,4
ACCT_169885,0
ACCT_169892,1
ACCT_169898,4
ACCT_169903,3
ACCT_169908,3
ACCT_169909,3
ACCT_169912,1
ACCT_169916,1
ACCT_169921,4
ACCT_169930,3
ACCT_169942,4
ACCT_169946,1
ACCT_169950,4
ACCT_169954,1
ACCT_169956,4
ACCT_169958,4
ACCT_169959,3
ACCT_169964,1
ACCT_169968,4
ACCT_169980,4
ACCT_169990,1
ACCT_169994,4
ACCT_169996,4
ACCT_169997,3
ACCT_170001,4
ACCT_170002,1
ACCT_170010,4
ACCT_170012,1
ACCT_170015,5
ACCT_170016,4
ACCT_170023,0
ACCT_170026,4
ACCT_170031,4
ACCT_170041,1
ACCT_170044,4
ACCT_170049,4
ACCT_170050,4
ACCT_170056,4
ACCT_170070,0
ACCT_170073,4
ACCT_170077,4
ACCT_170080,1
ACCT_170084,4
ACCT_170102,1
ACCT_170106,1
ACCT_170108,4
ACCT_170110,0
ACCT_170111,1
ACCT_170117,1
ACCT_170121,1
ACCT_170122,4
ACCT_170127,1
ACCT_170131,1
ACCT_170135,1
ACCT_170142,4
ACCT_170149,1
ACCT_170154,5
ACCT_170158,1
ACCT_170166,0
ACCT_170178,1
ACCT_170179,5
ACCT_170183,1
ACCT_170190,1
ACCT_170192,4
ACCT_170195,4
ACCT_170203,4
ACCT_170204,4
ACCT_170212,2
ACCT_170214,4
ACCT_170218,1
ACCT_170240,5
ACCT_170242,3
ACCT_170244,4
ACCT_170250,4
ACCT_170252,0
ACCT_170258,1
ACCT_170263,1
ACCT_170284,1
ACCT_170285,1
ACCT_170286,4
ACCT_170287,1
ACCT_170292,5
ACCT_170313,1
ACCT_170314,1
ACCT_170320,4
ACCT_170328,4
ACCT_170329,4
ACCT_170330,1
ACCT_170332,3
ACCT_170333,1
ACCT_170336,5
ACCT_170348,5
ACCT_170352,1
ACCT_170354,4
ACCT_170357,4
ACCT_170359,4
ACCT_170360,4
ACCT_170363,4
ACCT_170366,4
ACCT_170367,1
ACCT_170368,4
ACCT_170372,4
ACCT_170374,1
ACCT_170382,1
ACCT_170385,0
ACCT_170393,1
ACCT_170394,1
ACCT_170395,1
ACCT_170399,4
ACCT_170413,4
ACCT_170416,4
ACCT_170429,5
ACCT_170438,1
ACCT_170439,1
ACCT_170443,1
ACCT_170446,4
ACCT_170450,1
ACCT_170461,4
ACCT_170471,4
ACCT_170487,1
ACCT_170496,1
ACCT_170504,1
ACCT_170509,5
ACCT_170516,5
ACCT_170517,1
ACCT_170521,1
ACCT_170531,4
ACCT_170539,4
ACCT_170541,4
ACCT_170542,4
ACCT_170543,5
ACCT_170546,5
ACCT_170548,5
ACCT_170553,1
ACCT_170555,4
ACCT_170556,1
ACCT_170561,4
ACCT_170563,1
ACCT_170565,5
ACCT_170579,4
ACCT_170582,5
ACCT_170590,1
ACCT_170592,5
ACCT_170595,4
ACCT_170601,1
ACCT_170604,1
ACCT_170617,4
ACCT_170622,4
ACCT_170629,4
ACCT_170635,4
ACCT_170642,0
ACCT_170648,3
ACCT_170649,1
ACCT_170656,4
ACCT_170669,4
ACCT_170672,4
ACCT_170683,4
ACCT_170684,4
ACCT_170696,4
ACCT_170699,4
ACCT_170704,0
ACCT_170706,1
ACCT_170711,4
ACCT_170712,1
ACCT_170719,4
ACCT_170723,1
ACCT_170743,4
ACCT_170747,3
ACCT_170754,4
ACCT_170758,5
ACCT_170760,4
ACCT_170766,4
ACCT_170770,4
ACCT_170771,4
ACCT_170779,3
ACCT_170782,1
ACCT_170787,1
ACCT_170789,5
ACCT_170792,5
ACCT_170794,5
ACCT_170798,4
ACCT_170816,1
ACCT_170821,1
ACCT_170826,4
ACCT_170829,0
ACCT_170836,4
ACCT_170847,0
ACCT_170856,4
ACCT_170862,4
ACCT_170864,3
ACCT_170869,4
ACCT_170872,1
ACCT_170874,1
ACCT_170875,1
ACCT_170879,4
ACCT_170883,4
ACCT_170887,5
ACCT_170889,5
ACCT_170899,5
ACCT_170901,4
ACCT_170910,4
ACCT_170911,5
ACCT_170912,4
ACCT_170926,1
ACCT_170927,3
ACCT_170938,5
ACCT_170941,4
ACCT_170970,1
ACCT_170982,4
ACCT_170985,1
ACCT_170990,4
ACCT_170991,1
ACCT_171000,3
ACCT_171003,4
ACCT_171004,4
ACCT_171006,4
ACCT_171030,4
ACCT_171035,4
ACCT_171042,1
ACCT_171049,3
ACCT_171050,1
ACCT_171055,5
ACCT_171069,1
ACCT_171072,1
ACCT_171077,1
ACCT_171091,5
ACCT_171112,4
ACCT_171114,5
ACCT_171118,1
ACCT_171123,5
ACCT_171124,4
ACCT_171139,4
ACCT_171140,1
ACCT_171146,1
ACCT_171159,3
ACCT_171160,1
ACCT_171163,3
ACCT_171174,0
ACCT_171186,5
ACCT_171194,4
ACCT_171201,1
ACCT_171207,1
ACCT_171208,3
ACCT_171209,1
ACCT_171212,1
ACCT_171215,0
ACCT_171216,4
ACCT_171226,4
ACCT_171231,4
ACCT_171237,3
ACCT_171239,1
ACCT_171250,3
ACCT_171264,4
ACCT_171266,1
ACCT_171269,4
ACCT_171273,4
ACCT_171283,4
ACCT_171293,4
ACCT_171296,3
ACCT_171298,4
ACCT_171301,0
ACCT_171308,4
ACCT_171309,1
ACCT_171323,1
ACCT_171352,3
ACCT_171373,4
ACCT_171375,5
ACCT_171393,5
ACCT_171400,4
ACCT_171402,1
ACCT_171412,4
ACCT_171425,4
ACCT_171456,5
ACCT_171463,1
ACCT_171464,4
ACCT_171470,4
ACCT_171475,1
ACCT_171476,4
ACCT_171477,4
ACCT_171480,4
ACCT_171488,4
ACCT_171497,0
ACCT_171510,4
ACCT_171515,5
ACCT_171518,1
ACCT_171521,1
ACCT_171522,1
ACCT_171524,5
ACCT_171530,4
ACCT_171536,0
ACCT_171543,1
ACCT_171544,4
ACCT_171567,4
ACCT_171570,5
ACCT_171577,5
ACCT_171583,4
ACCT_171589,4
ACCT_171590,4
ACCT_171591,4
ACCT_171601,5
ACCT_171604,5
ACCT_171610,1
ACCT_171615,1
ACCT_171619,4
ACCT_171630,1
ACCT_171637,1
ACCT_171640,4
ACCT_171646,4
ACCT_171648,1
ACCT_171654,1
ACCT_171659,4
ACCT_171663,0
ACCT_171665,4
ACCT_171666,1
ACCT_171676,1
ACCT_171679,1
ACCT_171687,5
ACCT_171688,0
ACCT_171690,4
ACCT_171691,1
ACCT_171692,4
ACCT_171695,4
ACCT_171708,0
ACCT_171714,1
ACCT_171716,1
ACCT_171723,1
ACCT_171726,0
ACCT_171735,4
ACCT_171739,1
ACCT_171745,4
ACCT_171747,1
ACCT_171750,4
ACCT_171751,4
ACCT_171762,2
ACCT_171767,4
ACCT_171768,1
ACCT_171769,1
ACCT_171771,1
ACCT_171772,4
ACCT_171779,4
ACCT_171783,4
ACCT_171785,3
ACCT_171786,1
ACCT_171792,1
ACCT_171795,1
ACCT_171797,5
ACCT_171804,4
ACCT_171805,4
ACCT_171817,4
ACCT_171819,1
ACCT_171822,1
ACCT_171823,1
ACCT_171826,4
ACCT_171828,5
ACCT_171837,1
ACCT_171839,1
ACCT_171844,5
ACCT_171846,4
ACCT_171849,4
ACCT_171851,4
ACCT_171859,0
ACCT_171860,4
ACCT_171862,4
ACCT_171870,4
ACCT_171873,3
ACCT_171892,1
ACCT_171902,5
ACCT_171903,3
ACCT_171913,0
ACCT_171915,1
ACCT_171919,4
